GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022100024,1610612759,Spurs,SAS,San Antonio,240.000000:00,93.1,94.1,99.5,99.0,-6.4,-4.9,0.6,1.2,17.9,0.205,0.773,0.489,19.387,19.6,0.512,0.532,1.0,0.2,102.84,102.5,85.42,102,0.481
0022100024,1610612743,Nuggets,DEN,Denver,240.000000:00,99.5,99.0,93.1,94.1,6.4,4.9,0.591,1.24,19.0,0.227,0.795,0.511,20.484,20.4,0.564,0.57,1.0,0.199,102.84,102.5,85.42,103,0.519
